request_id,polymer_class,smiles,tg_celsius
gen_0355,epoxy and phenolic polymers,*CC(O)COc1ccc(-c2nc(-c3ccc(OCC(*)O)cc3)no2)cc1,148.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)*,130.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCCCCCOC(=O)c2ccc(cc2)C(=O)*)cc1,45.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCCCCCCCCCOC(=O)c2ccc(cc2)C(=O)*)cc1,30.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCCOC(=O)c2ccc(cc2)C(=O)*)cc1,55.0
gen_0393,polyanhydrides,*OC(=O)Cc1ccc(OCCCCCOc2ccc(CC(=O)*)cc2)cc1,15.0
gen_0393,polyanhydrides,*OC(=O)Cc1ccc(OCCCCCCCCCCOc2ccc(CC(=O)*)cc2)cc1,-5.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)*,145.0
gen_0393,polyanhydrides,*OC(=O)c1ccc2ccccc2c1C(=O)*,120.0
gen_0393,polyanhydrides,*OC(=O)c1ccccc1C(=O)*,95.0
gen_0393,polyanhydrides,*OC(=O)c1cccc2ccccc12,110.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)*,140.0
gen_0393,polyanhydrides,*OC(=O)C1CCC(CC1)C(=O)*,20.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C(=O)*,90.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)*,155.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(c1ccccc1)(c1ccccc1)c1ccc(cc1)C(=O)*,100.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(C)(C)c1ccc(cc1)C(=O)*,85.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCCCOC(=O)c2ccc(cc2)C(=O)*)cc1,60.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCCCCCCOC(=O)c2ccc(cc2)C(=O)*)cc1,38.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCCCCCCCOC(=O)c2ccc(cc2)C(=O)*)cc1,35.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCCCCCCCCOC(=O)c2ccc(cc2)C(=O)*)cc1,32.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCOc2ccc(C(=O)*)cc2)cc1,90.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCOCCOc2ccc(C(=O)*)cc2)cc1,65.0
gen_0393,polyanhydrides,*OC(=O)C1CC2CCC1C2C(=O)*,40.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Oc1cccc(c1)C(=O)*,110.0
gen_0393,polyanhydrides,*OC(=O)c1cc(C(=O)*)cc(c1)C(=O)O,130.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)OCC1CCC(CO*)CC1,25.0
gen_0393,polyanhydrides,*OC(=O)c1ccc2c(c1)oc(=O)c1cc(C(=O)*)ccc12,150.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)*,105.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)NC(=O)c1ccc(C(=O)*)cc1,160.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)N(C)c1ccc(cc1)C(=O)*,115.0
gen_0393,polyanhydrides,*OC(=O)c1cc2ccccc2cc1C(=O)*,118.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)*,135.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)OCC(=O)*,70.0
gen_0393,polyanhydrides,*OC(=O)C1=CC(=O)C=C1C(=O)*,30.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Oc1ccc2ccccc2c1,128.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(OCCCCCCOc2ccc(C(=O)*)cc2)cc1C,42.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCCCCO*,5.0
gen_0393,polyanhydrides,*OC(=O)C1CCCCC1C(=O)*,15.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C(C)(C)c1ccc(OC(=O)c2ccc(C(=O)*)cc2)cc1,75.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)S(=O)(=O)c1ccc(OC(=O)c2ccc(C(=O)*)cc2)cc1,95.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Nc1ccccc1NC(=O)c1ccc(C(=O)*)cc1,165.0
gen_0393,polyanhydrides,*OC(=O)c1cc(cc(c1)C(=O)*)C(=O)O,125.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)Oc1ccc(OC(=O)c2ccc(C(=O)*)cc2)cc1,88.0
gen_0393,polyanhydrides,*OC(=O)c1ccc2oc(=O)c3ccccc3c2c1C(=O)*,145.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C(=C(F)F)c1ccc(OC(=O)c2ccc(C(=O)*)cc2)cc1,92.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)OCCOCCOC(=O)c1ccc(cc1)C(=O)*,50.0
gen_0393,polyanhydrides,*OC(=O)C1CCC2(CC1)CCCC2C(=O)*,55.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)*,80.0
gen_0393,polyanhydrides,*OC(=O)c1ccc(cc1)P(=O)(c1ccccc1)c1ccc(C(=O)*)cc1,108.0
gen_0375,epoxy and phenolic polymers,*OCC(Cl)COc1ccc(C(C)(C)c2ccc(*)cc2)cc1,98.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(C(C)(C)c2ccc(*)cc2)cc1,105.0
gen_0375,epoxy and phenolic polymers,*OC(=O)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,155.0
gen_0375,epoxy and phenolic polymers,*Oc1ccc(C(C)(C)c2ccc(O*)c(Br)c2)c(Br)c1,160.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(Br)cc1,88.0
gen_0375,epoxy and phenolic polymers,*Oc1cc(Br)c(C(C)(C)c2cc(Br)c(O*)cc2Br)cc1Br,175.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1c(Br)cc(C(C)(C)c2cc(Br)c(OCC(O)CO*)c(Br)c2)cc1Br,130.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,125.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(-c2ccc(O*)cc2)cc1,118.0
gen_0375,epoxy and phenolic polymers,*Oc1ccc(C(c2ccc(O*)cc2)(C(F)(F)F)C(F)(F)F)cc1,145.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(C(c2ccc(O*)cc2)(C(F)(F)F)C(F)(F)F)cc1,112.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COC1CCC(COC(O)COc2ccc(*)cc2)CC1,65.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(Cl)c(Cl)c1,95.0
gen_0375,epoxy and phenolic polymers,*Oc1ccc(Cc2ccc(O*)cc2)cc1,45.0
gen_0375,epoxy and phenolic polymers,*NC(=O)c1ccc(C(=O)N*)cc1,270.0
gen_0375,epoxy and phenolic polymers,*Oc1ccc(C(C)(C)c2ccc(O*)cc2)cc1C(F)(F)F,152.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc2c(c1)C(=O)N(c1ccccc1)C2=O,195.0
gen_0375,epoxy and phenolic polymers,*Oc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,205.0
gen_0375,epoxy and phenolic polymers,*OC(=O)c1cc(Cl)c(Cl)c(C(=O)O*)c1,140.0
gen_0375,epoxy and phenolic polymers,*Oc1ccc(C(C)(C)c2ccc(O*)cc2)c(Cl)c1,100.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(N(c2ccc(*)cc2)c2ccccc2)cc1,108.0
gen_0375,epoxy and phenolic polymers,*Cc1ccc(O)c(Cc2ccc(O)c(*)c2)c1,90.0
gen_0375,epoxy and phenolic polymers,*Cc1cc(C)cc(Cc2cc(C)cc(*)c2C)c1C,60.0
gen_0375,epoxy and phenolic polymers,*Cc1ccc(O)cc1Oc1ccc(C*)cc1,82.0
gen_0375,epoxy and phenolic polymers,*Cc1cc(Cl)c(O)c(Cl)c1,130.0
gen_0375,epoxy and phenolic polymers,*Cc1cc(Br)c(O)c(Br)c1,140.0
gen_0375,epoxy and phenolic polymers,*Cc1cc(C(C)(C)C)cc(*)c1O,75.0
gen_0375,epoxy and phenolic polymers,*Cc1ccc(O)c(C(F)(F)F)c1,105.0
gen_0375,epoxy and phenolic polymers,*Cc1ccc2c(c1)Oc1cc(C*)ccc1C2(C)C,115.0
gen_0375,epoxy and phenolic polymers,*Cc1ccc(-c2ccc(C*)cc2)cc1O,98.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(P(=O)(c2ccccc2)c2ccc(O*)cc2)cc1,148.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(C(=O)c2ccc(O*)cc2)cc1,138.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1cc2c(cc1Cl)Oc1cc(*)ccc1C2(C)C,122.0
gen_0375,epoxy and phenolic polymers,*Oc1ccc(C(C)(C)c2ccc(O*)cc2)cc1Br,128.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COC1CC2CC1CC2COC(O)CO*,70.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(N2C(=O)c3ccccc3C2=O)cc1,158.0
gen_0375,epoxy and phenolic polymers,*Cc1ccc(O)c(Cl)c1Cc1ccc(O)c(Cl)c1*,118.0
gen_0375,epoxy and phenolic polymers,*Oc1ccc(C(=O)c2ccc(O*)cc2)cc1,165.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(Oc2ccc(*)cc2)cc1,62.0
gen_0375,epoxy and phenolic polymers,*Oc1ccc(C(c2ccc(O*)cc2)(c2ccccc2)c2ccccc2)cc1,172.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc2sc3cc(*)ccc3c2c1,135.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1c(F)c(F)c(C(C)(C)c2c(F)c(F)c(O*)c(F)c2F)c(F)c1F,142.0
gen_0375,epoxy and phenolic polymers,*Cc1ccc(O)cc1,100.0
gen_0375,epoxy and phenolic polymers,*Nc1ccc(Cc2ccc(N*)cc2)cc1,88.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(C2(c3ccc(O*)cc3)CCCCC2)cc1,95.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(C(C)(C(F)(F)F)c2ccc(O*)cc2)cc1,108.0
gen_0375,epoxy and phenolic polymers,*Oc1cc(C)c(C(C)(C)c2cc(C)c(O*)cc2)cc1,92.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(C(c2ccc(O*)cc2Br)(C)C)cc1Br,132.0
gen_0375,epoxy and phenolic polymers,*OCC(O)COc1ccc(S(=O)c2ccc(O*)cc2)cc1,115.0
gen_0375,epoxy and phenolic polymers,*Cc1ccc(O)c(C(C)(C)C)c1Cc1ccc(O)c(C(C)(C)C)c1*,85.0
gen_0268,polyurethanes,*CCCCOC(=O)NC1CCC(CC1)CNC(=O)O*,85.0
gen_0268,polyurethanes,*OCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,100.0
gen_0268,polyurethanes,*OCC(C)(C)COC(=O)NCCCCCCNC(=O)O*,45.0
gen_0268,polyurethanes,*OC(CC(C)(C)C)COC(=O)NC1CCC(CC1)NC(=O)O*,92.0
gen_0268,polyurethanes,*OCC(c1ccccc1)OC(=O)NCCCCCCNC(=O)O*,78.0
gen_0268,polyurethanes,*OC1(CCCCC1)COC(=O)NCCCCCCNC(=O)O*,65.0
gen_0268,polyurethanes,*OCC(CC(C)C)OC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,95.0
gen_0268,polyurethanes,*OCCOC(=O)NC1(C)CC(C)(C)C(NC(=O)O*)CC1C,115.0
gen_0268,polyurethanes,*OCC(C)(CC)COC(=O)NC1CCC(CC1)CNC(=O)O*,70.0
gen_0268,polyurethanes,*OC(CCCC)COC(=O)Nc1ccc(NC(=O)O*)cc1,60.0
gen_0268,polyurethanes,*OCCCCCCOC(=O)NC(Cc1ccccc1)C(=O)NC(=O)O*,55.0
gen_0268,polyurethanes,*OCC(C(C)C)OC(=O)NCCCCNC(=O)O*,40.0
gen_0268,polyurethanes,*OC1CCC(CC1)OC(=O)NC2CCC(CC2)CNC(=O)O*,105.0
gen_0268,polyurethanes,*OCC(c1ccc(Cl)cc1)OC(=O)NCCCCCCNC(=O)O*,82.0
gen_0268,polyurethanes,*OCC(C)(CCCC)OC(=O)NC1CCC(CC1)NC(=O)O*,68.0
gen_0268,polyurethanes,*OCCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)cc2)cc1,130.0
gen_0268,polyurethanes,*OCC(Cc1ccccc1)COC(=O)NCCCCCCNC(=O)O*,58.0
gen_0268,polyurethanes,*OC(C)(C)CCOC(=O)NC1CCC(CC1)CNC(=O)O*,62.0
gen_0268,polyurethanes,*OCC1(CCCCC1)OC(=O)NCCCCCCNC(=O)O*,72.0
gen_0268,polyurethanes,*OCC(C)OC(=O)Nc1cc(C)c(NC(=O)O*)cc1C,120.0
gen_0268,polyurethanes,*OCCCCOC(=O)NC(C)(C)c1ccc(C(C)(C)NC(=O)O*)cc1,110.0
gen_0268,polyurethanes,*OC(c1ccccc1)COC(=O)NCCCCCCNC(=O)O*,88.0
gen_0268,polyurethanes,*OCC(C)(C)OC(=O)NC1CCC(CC1)CNC(=O)O*,75.0
gen_0268,polyurethanes,*OCCOC(=O)NC1CC2CCC1C(C2)NC(=O)O*,100.0
gen_0268,polyurethanes,*OC(CCCCCC)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,50.0
gen_0268,polyurethanes,*OCC(F)(F)COC(=O)NCCCCCCNC(=O)O*,48.0
gen_0268,polyurethanes,*OCC(C)(C)COC(=O)NC1CCCCC1NC(=O)O*,80.0
gen_0268,polyurethanes,*OC1CCCCC1OC(=O)Nc1ccc(NC(=O)O*)cc1,90.0
gen_0268,polyurethanes,*OCC(CCC(C)C)OC(=O)NC1CCC(CC1)NC(=O)O*,55.0
gen_0268,polyurethanes,*OCCC(c1ccccc1)COC(=O)NCCCCCCNC(=O)O*,63.0
gen_0268,polyurethanes,*OCC(C)(C)c1ccc(C(C)(C)COC(=O)NCCCCCCNC(=O)O)cc1*,125.0
gen_0268,polyurethanes,*OCC(C)(CCl)COC(=O)NC1CCC(CC1)CNC(=O)O*,66.0
gen_0268,polyurethanes,*OCCOC(=O)NC1=CC(C)=CC(C)=C1NC(=O)O*,140.0
gen_0268,polyurethanes,*OC(C)(CC)COC(=O)Nc1ccc(NC(=O)O*)cc1,58.0
gen_0268,polyurethanes,*OCC(c1ccccc1)(c2ccccc2)OC(=O)NCCCCCCNC(=O)O*,135.0
gen_0268,polyurethanes,*OCCCCCCCCOC(=O)NC1CCC(CC1)CNC(=O)O*,30.0
gen_0268,polyurethanes,*OCC1CCCCC1COC(=O)NCCCCCCNC(=O)O*,42.0
gen_0268,polyurethanes,*OCC(C)(C)COC(=O)NCC1CCCCC1CNC(=O)O*,52.0
gen_0268,polyurethanes,*OC(Cc1ccc(OC)cc1)COC(=O)NCCCCCCNC(=O)O*,47.0
gen_0268,polyurethanes,*OCCOC(=O)NC1CCC2(CC1)OCCO2NC(=O)O*,98.0
gen_0268,polyurethanes,*OC(C)(C)COC(=O)Nc1ccccc1NC(=O)O*,108.0
gen_0268,polyurethanes,*OCC(C(F)(F)F)OC(=O)NCCCCCCNC(=O)O*,60.0
gen_0268,polyurethanes,*OC1CCC(C)(C)CC1OC(=O)NCCCCCCNC(=O)O*,73.0
gen_0268,polyurethanes,*OCCOC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)O*)cc2)cc1,145.0
gen_0268,polyurethanes,*OC(CCCCCCCC)COC(=O)NC1CCC(CC1)NC(=O)O*,25.0
gen_0268,polyurethanes,*OCC(C)(C)COC(=O)NC1(C)CCCCC1NC(=O)O*,95.0
gen_0268,polyurethanes,*OCC1(C)CCC(C)(COC(=O)NCCCCCCNC(=O)O)CC1*,68.0
gen_0268,polyurethanes,*OCCOC(=O)NC1CCCCC1(C)NC(=O)O*,77.0
gen_0268,polyurethanes,*OCC(c1ccc(C(C)(C)C)cc1)OC(=O)NCCCCCCNC(=O)O*,85.0
gen_0268,polyurethanes,*OCC(C)(COC(=O)NCCCCCCNC(=O)O*)C,53.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccccc1,100.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(C)cc1,115.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(Cl)cc1,128.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1cc(Cl)ccc1Cl,150.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(Br)cc1,138.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(F)cc1,95.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccccc1C,80.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1cccc(C)c1,97.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)C(C)(C)C,145.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(OC)cc1,95.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)[N+](=O)[O-],165.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc2c(c1)cccc2,138.0
gen_0311,polystyrenes and styrene copolymers,*CC(C)(*)c1ccccc1,172.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)(c1ccccc1)C#N,150.0
gen_0311,polystyrenes and styrene copolymers,*C(C)(C(=O)OC)C(*)c1ccccc1,130.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)C(=O)OC,128.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)C#N,97.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)C(=O)OC,8.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)C(=O)OCC,-24.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)C(=O)OC(C)C,-3.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)C(=O)OCCCC,-49.0
gen_0311,polystyrenes and styrene copolymers,*C(C)(C#N)CC(*)c1ccccc1,100.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)C(=O)OCc1ccccc1,54.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)OC(=O)C,43.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)Cl,82.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)C(=O)O,106.0
gen_0311,polystyrenes and styrene copolymers,*C(=CC(*)c1ccccc1)C(=O)OC,65.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)S(=O)(=O)C,165.0
gen_0311,polystyrenes and styrene copolymers,*C(C)(C(=O)OCC)CC(*)c1ccccc1,60.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)C(F)(F)F,120.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(I)cc1,145.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)N(C)C,90.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)C#N,150.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(SC)cc1,100.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccccc1OC,75.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1cc(C)ccc1C,105.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc2ccccc2c1,145.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)c1ccccc1,145.0
gen_0311,polystyrenes and styrene copolymers,*C(Cc1ccccc1)C(*)C(=O)OCC,45.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(O)cc1,175.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)C(=O)C,130.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1cccnc1,105.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1cccc(cc1)C(F)(F)F,110.0
gen_0311,polystyrenes and styrene copolymers,*C(C(=O)OC)C(*)c1ccc(Cl)cc1,105.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)OC(=O)C,92.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(C(C)C)cc1,70.0
gen_0311,polystyrenes and styrene copolymers,*C(C#N)(C)CC(*)c1ccc(Cl)cc1,115.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)C(=O)OCC,105.0
gen_0311,polystyrenes and styrene copolymers,*C(C)(*)c1ccc(Cl)cc1,150.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1c(C)cccc1C,128.0
gen_0311,polystyrenes and styrene copolymers,*CC(*)c1ccc(cc1)P(=O)(c1ccccc1)c1ccccc1,195.0
gen_0215,epoxy and phenolic polymers,*OC(=O)c1ccc(C(=O)OCC(O)COc2ccc(cc2)C(C)(C)c2ccc(OCC(O)COC(=O)*)cc2)cc1,105.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)C*)cc2)cc1,98.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(Cc2ccc(OCC(O)C*)cc2)cc1,65.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)C*)cc2)cc1,120.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(Oc2ccc(OCC(O)C*)cc2)cc1,78.0
gen_0215,epoxy and phenolic polymers,*CC(O)COOCC(O)C*,-15.0
gen_0215,epoxy and phenolic polymers,*CC(O)COCCCCOCC(O)C*,-30.0
gen_0215,epoxy and phenolic polymers,*CC(O)COCCOCCOCC(O)C*,-45.0
gen_0215,epoxy and phenolic polymers,*CC(O)COC1CCC(COC(O)C*)CC1,20.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc2c(c1)Cc1cc(OCC(O)C*)ccc1C2(C)C,92.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1cc(C)c(Cc2c(C)cc(OCC(O)C*)cc2)cc1C,70.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OCC(O)C*)cc2)cc1,110.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1cccc(OCC(O)C*)c1,45.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccccc1OCC(O)C*,40.0
gen_0215,epoxy and phenolic polymers,*Cc1ccc(CN2C(=O)c3ccccc3C2=O)cc1,150.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(Cc2ccc(O*)cc2)cc1,100.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,148.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(C(c2ccccc2)c2ccc(O*)cc2)cc1,130.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,175.0
gen_0215,epoxy and phenolic polymers,*Oc1ccccc1Cc1ccccc1O*,60.0
gen_0215,epoxy and phenolic polymers,*Oc1cc(C)cc(C)c1Cc1c(C)cc(C)cc1O*,90.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(Cc2ccc(O*)c(C)c2)cc1C,82.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(O*)cc2)cc1,155.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc2c(c1)C(C)(C)c1cc(O*)ccc1O2,165.0
gen_0215,epoxy and phenolic polymers,*Cc1cc(C)cc(CN2C(=O)c3ccccc3C2=O)c1C,180.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(-c2ccc(OCC(O)C*)cc2)cc1,115.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(N(c2ccccc2)c2ccc(OCC(O)C*)cc2)cc1,88.0
gen_0215,epoxy and phenolic polymers,*CC(O)COCC1CCCCC1COC(O)C*,5.0
gen_0215,epoxy and phenolic polymers,*CC(O)COCCCCCCOCC(O)C*,-35.0
gen_0215,epoxy and phenolic polymers,*CC(O)COCC(F)(F)F,-50.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(C(=O)c2ccc(OCC(O)C*)cc2)cc1,100.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(N=Nc2ccc(OCC(O)C*)cc2)cc1,95.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(P(=O)(c2ccccc2)c2ccc(OCC(O)C*)cc2)cc1,130.0
gen_0215,epoxy and phenolic polymers,*OC(=O)c1cc(C(=O)O*)ccc1,60.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(Sc2ccc(O*)cc2)cc1,105.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc2sc3ccc(OCC(O)C*)cc3c2c1,140.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(C2(c3ccc(OCC(O)C*)cc3)CCCCC2)cc1,118.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(C(C)(c2ccc(O*)cc2)C(C)(C)C)cc1,158.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(Cl)c(Cc2cc(Cl)c(O*)cc2)cc1,112.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(Br)c(Cc2ccc(OCC(O)C*)c(Br)c2)cc1,135.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(C(C)(C)c2ccc(O*)c(C)c2)c(C)c1,120.0
gen_0215,epoxy and phenolic polymers,*CN1C(=O)c2ccc(cc2C1=O)C*,250.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(cc1)OC(=O)c1ccc(C(=O)Oc2ccc(OCC(O)C*)cc2)cc1,128.0
gen_0215,epoxy and phenolic polymers,*CC(O)COC(=O)c1ccccc1C(=O)OCC(O)C*,20.0
gen_0215,epoxy and phenolic polymers,*CC(O)COC(=O)CCCCC(=O)OCC(O)C*,-25.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc2c(c1)Oc1cc(O*)ccc1S2,110.0
gen_0215,epoxy and phenolic polymers,*Oc1ccc(C(C)(C)C)c(Cc2cc(C(C)(C)C)ccc2O*)cc1,75.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(N2C(=O)c3ccccc3C2=O)cc1,145.0
gen_0215,epoxy and phenolic polymers,*CC(O)COc1ccc(-c2nc3ccccc3o2)cc1,105.0
