smiles,tg_celsius
*Oc1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc2)cc1,110.0
*Oc1ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,95.0
*Oc1ccc(NC(=O)CCCCCc2ccc(C(*)=O)cc2)cc1,90.0
*Oc1ccc(NC(=O)CCCCc2ccc(C(*)=O)cc2S(=O)(=O)[O][Na])cc1,150.0
*Oc1ccc(NC(=O)CCCS(=O)(=O)NC(C)NC(=O)c2ccc(C(C)(C)c3ccc(C(*)=O)cc3)cc2)cc1,145.0
*Oc1ccc(NC(=O)CCOC(=O)c2ccc(C(*)=O)cc2)c(OC(C)=O)c1,105.0
*Oc1ccc(NC(=O)CNc2ccc(Cc3ccc(Nc4cccc(NC(*)=O)c4)cc3)cc2)cc1,190.0
*Oc1ccc(NC(=O)Cc2cc(C(=O)OCCCCCC)c(C(*)=O)cc2OC)c(C)c1,95.0
*Oc1ccc(NC(=O)Cc2cc(OCCCCCCCCCCCC)c(OC(=O)CCCCCCCCCCCC(*)=O)c(OC)c2Cl)c(Cl)c1,15.0
*Oc1ccc(NC(=O)Cc2ccc(CC(C)(C)c3ccc(C(*)=O)cc3)cc2)cc1,145.0
*Oc1ccc(NC(=O)NCCCCNC(*)=S)cc1,65.0
*Oc1ccc(NC(=O)NCc2ccc(Cc3ccc(NC(=O)Nc4ccc(Cc5ccc(*)nc5)cc4)cc3)cc2)cc1,145.0
*Oc1ccc(NC(=O)NNC(=O)c2ccc(C(=O)Nc3ccc(Cc4ccc(NC(=O)Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,210.0
*Oc1ccc(NC(=O)Nc2cc(C(=O)O)cc(C(=O)Nc3cccc(*)c3)c2)cc1,270.0
*Oc1ccc(NC(=O)Nc2ccc(CCc3cc(C)c(C)c(NC(*)=O)c3)cc2)cc1C,180.0
*Oc1ccc(NC(=O)Nc2ccc(Cc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCC(C)C,145.0
*Oc1ccc(NC(=O)Nc2ccc(NC(=O)Oc3ccc(C(C)CCC(*)=O)cc3)cc2)cc1,145.0
*Oc1ccc(NC(=O)Nc2ccc(OCCOC(=O)CCCCC(*)=O)cc2)cc1,65.0
*Oc1ccc(NC(=O)Nc2ccc(Oc3ccc(C(C)(C)c4ccc(NC(=O)NCCCCCCCCCCCCCCCNC(*)=O)cc4)cc3)cc2)cc1,80.0
*Oc1ccc(NC(=O)Nc2ccc(Sc3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,200.0
*Oc1ccc(NC(=O)OCCCCCCCCOC(=O)Nc2ccc(Oc3ccc(OC(*)=O)cc3)cc2)c(OC(=O)OCC)c1,45.0
*Oc1ccc(NC(=O)OCCCCCCCOc2ccc(C(*)=O)cc2)cc1,65.0
*Oc1ccc(NC(=O)OCCCCCCOc2ccc(C(=O)Oc3ccc(/C=C/C(=O)c4ccc(*)cc4C(F)(F)F)cc3)cc2Cl)cc1,95.0
*Oc1ccc(NC(=O)c2cc(*)c(Cl)c(Cl)c2)cc1C,210.0
*Oc1ccc(NC(=O)c2cc(/C=N/c3ccc(*)cc3)cc(OCCCCC)c2)cc1CC,130.0
*Oc1ccc(NC(=O)c2cc(C#N)cc(C(*)=O)c2)cc1C,250.0
*Oc1ccc(NC(=O)c2cc(C(*)=O)c(C=O)cc2C)cc1C,210.0
*Oc1ccc(NC(=O)c2cc(C(*)=O)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)cc1C,220.0
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)c(C)cc2C)cc1C,280.0
*Oc1ccc(NC(=O)c2cc(C(=O)O)c(C(*)=O)cc2C)cc1O,260.0
*Oc1ccc(NC(=O)c2cc(C(=O)O)c(C(=O)Nc3ccc(*)cc3)c(C(=O)O)c2)cc1C(C)(C)C,280.0
*Oc1ccc(NC(=O)c2cc(C(=O)Oc3ccc(C(C)c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)cc3)ccc2N)cc1,180.0
*Oc1ccc(NC(=O)c2cc(C(C)(C)C)c(C(*)=O)cc2S(=O)(=O)O)cc1CCCC,210.0
*Oc1ccc(NC(=O)c2cc(CCCC(N)CCCCCC(C)(C)C)c(*)cc2C)cc1,90.0
*Oc1ccc(NC(=O)c2cc(NC(=O)CCCCC(=O)Nc3ccc(*)cc3)cc(C(CCCCCC)OCC)c2)cc1,130.0
*Oc1ccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(*)=O)c2)cc1,250.0
*Oc1ccc(NC(=O)c2cc(NC(=O)c3cccc(NC(=O)OCC)c3)cc(C(*)=O)c2)c(C(=O)O)c1,260.0
*Oc1ccc(NC(=O)c2cc(OCC(C)(C)C)cc(C(*)=O)c2)cc1Cl,150.0
*Oc1ccc(NC(=O)c2cc(OCCC(C)C)c(C(*)=O)cc2C(=O)OCCCCCCCCCC)cc1,45.0
*Oc1ccc(NC(=O)c2cc(OCCCCCCCC)c(*)cc2CCCC)cc1N=C(C#N)C#N,95.0
*Oc1ccc(NC(=O)c2cc(OCCCCCCCCCCC(*)=O)cc(C(=O)OCCC)c2)cc1Cl,45.0
*Oc1ccc(NC(=O)c2cc(OCCCCCCCCCCCC)c(C(*)=O)cc2S(=O)(=O)O)cc1,130.0
*Oc1ccc(NC(=O)c2cc(OCCCCCCCCCCCCCCCC)cc(C(=O)O)c2)c(*)c1O,65.0
*Oc1ccc(NC(=O)c2cc(OCCCCCCCCCCCCCCCCCCCC)cc(OC(=O)NCCCCCCCCCCNC(*)=O)c2)cc1,5.0
*Oc1ccc(NC(=O)c2cc(OCCCCCCCCCCCCCCCCCCCCCCCC)cc(C(*)=O)c2CC)c(CCC)c1,15.0
*Oc1ccc(NC(=O)c2ccc(-c3ccc(-c4ccc(-c5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,280.0
*Oc1ccc(NC(=O)c2ccc(-c3ccc(C(*)=O)c(OC)c3)cc2OCCC(CC)CCC)c(OCCCCCCCCCC)c1,65.0
*Oc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)NCC(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,280.0
*Oc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(*)cc4)cc3)c(C)c2)cc1C,280.0
*Oc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(C(=O)Nc5ccc(C(=O)Nc6ccc(S(*)(=O)=O)cc6)cc5)cc4)cc3)cc2)cc1,285.0
*Oc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)OCCCCC(=O)Nc4ccc(OCc5ccc(*)cc5)cc4)cc3)cc2)cc1,110.0
*Oc1ccc(NC(=O)c2ccc(-c3ccc(C(C)(C)c4ccc(C(C(*)=O)C(F)(F)F)cc4)cc3)cc2)cc1,220.0
*Oc1ccc(NC(=O)c2ccc(/C=C/C(C#N)N(*)C)cc2)cc1,165.0
*Oc1ccc(NC(=O)c2ccc(C(*)=O)cc2)c(C(F)(F)F)c1,250.0
*Oc1ccc(NC(=O)c2ccc(C(*)=O)cc2-c2ccccc2)cc1-c1ccccc1,280.0
*Oc1ccc(NC(=O)c2ccc(C(*)=O)cc2C(=O)O)c(C(=O)OCCCC)c1,210.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3cc(SCC)c(*)cc3OCCCCCCCCCCCCCC)cc2)cc1,65.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)c(C(F)(F)F)c1,280.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)c(N=NC(=O)c2ccc(I)cc2)c1,250.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4ccc(CC(=O)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,220.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4ccc(NC(=O)c5ccc(/C=C/Cc6ccc(N(*)C)cc6)cc5)cc4)cc3)cc2)cc1,245.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(/C=N/c4ccc(N(*)c5ccccc5)cc4)cc3)cc2)cc1,235.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=O)c4ccc(/C=N/c5ccc(*)cc5)cc4)cc3)cc2)cc1,220.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(*)cc4)c(C(C)C)c3)c(C(C)(C)C)c2)cc1,260.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(OC)cc3)c(C(*)=O)c2)c(CCCCCCCCC)c1,145.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(/N=C/c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,235.0
*Oc1ccc(NC(=O)c2ccc(C(=O)OCN(CCCCCO)CCNC(=O)COc3ccc(*)cc3)cc2)cc1,65.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Oc3ccc(*)cc3)c(Br)c2)cc1CCCCCCC,110.0
*Oc1ccc(NC(=O)c2ccc(C(=O)Oc3cccc(C(C)(C)c4ccc(*)cc4)c3)cc2)cc1,165.0
*Oc1ccc(NC(=O)c2ccc(C(=O)c3ccc(P(=O)(O)c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,210.0
*Oc1ccc(NC(=O)c2ccc(C(C)(C)c3ccc(*)cc3)cc2C(C)F)c(C)c1,195.0
*Oc1ccc(NC(=O)c2ccc(C(C)(C)c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(*)cc5)cc4)cc3)cc2)cc1C,260.0
*Oc1ccc(NC(=O)c2ccc(C(c3ccccc3)c3ccc(C(=O)/C=C/c4ccc(*)cc4)cc3)cc2)cc1,165.0
*Oc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,130.0
*Oc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,130.0
*Oc1ccc(NC(=O)c2ccc(NC(=O)CCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2-c2ccccc2)c2ccccc12,280.0
*Oc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(C(=O)Nc5ccc(*)cc5)cc4)cc3)cn2)cc1,280.0
*Oc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(S(=O)(=O)c5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1C(=O)OCC,265.0
*Oc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(C(=O)c4ccc(C(=O)Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,280.0
*Oc1ccc(NC(=O)c2ccc(OC(=O)CCCCC(*)=O)cc2)c(CCCC)c1,65.0
*Oc1ccc(NC(=O)c2ccc(OC(=O)CCCCC(*)=O)cc2C)c(C)c1,95.0
*Oc1ccc(NC(=O)c2ccc(OC(=O)CCCCCCC(*)=O)cc2Sc2ccc(OC)cc2)cc1,65.0
*Oc1ccc(NC(=O)c2ccc(OCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1OCC(CC)CCCC,25.0
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(*)=O)cc3)cc2)cc1C,190.0
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,195.0
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4cccc(NC(=O)Cc5ccc(*)cc5)c4)cc3)cc2)cc1,190.0
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(*)=O)c(O)c4)cc3)cc2)cc1,195.0
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(OC(*)=O)cc4)cc3)cc2Oc2ccc(C(O)C(C)CC)cc2)cc1,145.0
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,220.0
*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)Sc3ccc(C(*)=O)cc3)cc2)cc1,180.0
*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(/N=C/c4ccc(*)cc4)cc3)cc2)cc1,195.0
*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(Cc4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,195.0
*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(OC(=O)c4ccc(OCCCCC)cc4)cc3)cc2)c(Oc2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)n1,135.0
*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)OC(C)NC(*)=O)cc4)cc3)cc2)c(C(F)(F)F)c1,215.0
*Oc1ccc(NC(=O)c2ccc([PH](C)(C)c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,175.0
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)c2ccccc12,280.0
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)c2)cc1,280.0
*Oc1ccc(NC(=O)c2ccccc2-c2ccc(C(=O)NNC(=O)C(C)COC(=O)OCCOC(*)=O)cc2)cc1,145.0
*Oc1ccc(NC(=O)c2ccccc2C(=O)OC(=O)c2ccc(-c3ccccc3C(*)=O)cc2)cc1,210.0
*Oc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1,260.0
*Oc1ccc(Nc2ccc(*)cc2CCCC)cc1,90.0
*Oc1ccc(Nc2ccc(-c3ccc(/C=N/CCCCCCCCCCC/C=C/c4ccc(*)cc4)cc3)cc2)cc1,65.0
*Oc1ccc(Nc2ccc(-c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(*)cc5)c(C(C)C)c4)cc3)cc2)cc1,280.0
*Oc1ccc(Nc2ccc(OC(=O)c3cc(OCCCCCC)c(C(*)=O)cc3Br)cc2OCC(C)(C)CCC)cc1O,105.0
*Oc1ccc(Nc2ccc(Oc3ccc(NC(=O)c4cccc(C(=O)Oc5ccc(C(=O)c6ccc(*)cc6)cc5)c4)cc3)cc2)cc1,190.0
*Oc1ccc(O)c(C(=O)Oc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)c1,55.0
*Oc1ccc(OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Cl)(OC(F)(F)C(*)(F)F)C(F)(F)F)cc1,45.0
*Oc1ccc(OC(=O)CCCCCC(=O)OCCC(*)=O)cc1,30.0
*Oc1ccc(OC(=O)CCCCCCCC(=O)Oc2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,30.0
*Oc1ccc(OC(=O)CCCSCCCCCCCCCCCCC(*)=O)cc1,-20.0
*Oc1ccc(OC(=O)COc2ccc(C(=O)Nc3cccc(S(*)(=O)=O)c3)cc2)cc1,165.0
*Oc1ccc(OC(=O)Cc2ccc(C(*)=O)cc2S(=O)(=O)O)cc1,145.0
*Oc1ccc(OC(=O)Cc2ccc(COC(=O)CCCCCCCCC(*)=O)cc2)cc1,-10.0
*Oc1ccc(OC(=O)Cc2ccc(Cc3ccc(C(*)=O)cc3)cc2)cc1,90.0
*Oc1ccc(OC(=O)Cc2ccc([Si](*)(C)c3ccccc3)cc2)cc1-c1ccccc1,95.0
*Oc1ccc(OC(=O)OCCCCOc2ccc(-c3ccc(OC(=O)CCCCCCCCCCC(*)=O)cc3)cc2)cc1,15.0
*Oc1ccc(OC(=O)OCCOCCOCCOCCCCCCOC(*)=O)cc1,-20.0
*Oc1ccc(OC(=O)OC[Si](C)(C)CCCCOC(*)=O)cc1OC,10.0
*Oc1ccc(OC(=O)Oc2ccc(C(C)(c3ccccc3)c3ccc(C(=O)SC(*)=O)cc3)cc2)c(C)c1,160.0
*Oc1ccc(OC(=O)c2cc(Br)cc(C(*)=O)c2)c(C(=O)O)c1,210.0
*Oc1ccc(OC(=O)c2cc(C(*)=O)cc(C(=O)OCCCCCCCC)c2)cc1C(=O)OCCCCCCC,20.0
*Oc1ccc(OC(=O)c2cc(C(*)=O)cc(C(F)(F)F)c2)cc1C(=O)c1ccccc1,180.0
*Oc1ccc(OC(=O)c2cc(C(*)=O)ccc2/C=C/c2ccc(Cl)cc2)cc1,145.0
*Oc1ccc(OC(=O)c2cc(C)c(C(*)=O)cc2OCCCCCC)cc1,90.0
*Oc1ccc(OC(=O)c2cc(C)c(C(=O)Oc3ccc(Oc4ccc(C(*)=O)cc4)cc3OC)c(C(=O)O)c2)cc1C,165.0
*Oc1ccc(OC(=O)c2cc(NC(=O)C(CC(*)=O)c3ccc(OCCOCCOC)cc3)cc(OCCCCCCCCCC)c2)cc1C,45.0
*Oc1ccc(OC(=O)c2cc(NC(=O)NCCCCCCNC(*)=O)cc(S(=O)(=O)O)c2)cc1OC,130.0
*Oc1ccc(OC(=O)c2cc(OC)c(OCC(*)=O)c(OCCC)c2)cc1,65.0
*Oc1ccc(OC(=O)c2cc(OCC(O)COc3ccc(C(*)=O)cc3)cc(C(=O)O)c2)cc1C(=O)OCCCCCCCCCC,45.0
*Oc1ccc(OC(=O)c2cc(OCCCCCC)c(OC(*)=O)c(Cl)c2Br)cc1,65.0
*Oc1ccc(OC(=O)c2cc(OCCCCCC)c(OC(*)=O)cc2OC)cc1,65.0
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCC)c(*)cc2C)cc1C,15.0
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCC)c(C(*)=O)cc2SC=C)c(OCCCCCCCCCC)c1,45.0
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCCCC)c(C(*)=O)cc2I)cc1-c1ccccc1,45.0
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCCCC)c(C(*)=O)cc2OCCCCCCCCCCCC)cc1OCCCCCCCCC,-20.0
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCCCC)cc(C(=O)OCCCCCCCCOc3ccc(-c4ccc(OCc5ccc(OC(=O)CCCCC(*)=O)cc5)cc4)cc3)c2)cc1,-15.0
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCCCCCCCC)c(C(*)=O)cc2OCCCCCCCCCCCC)cc1OC(=O)CCCCCCCCCCCCCCCCCCC,-20.0
*Oc1ccc(OC(=O)c2cc(OCCOCCOCCOCC)c(C(*)=O)cc2OCCCCCCCCCCCCCC)cc1,-10.0
*Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1C(C)=O,160.0
*Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1C=C,150.0
*Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2Br)c(OC)c1,150.0
*Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2C(F)(F)F)c(Oc2ccccc2)c1,165.0
*Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2Cl)cc1-c1ccc(C(=O)OC(C)COc2ccc(C(=O)Oc3ccc(C)cc3)cc2)cc1,145.0
*Oc1ccc(OC(=O)c2ccc(-c3ccc(C(=O)c4ccc(OC(=O)c5cc(C(*)=O)cc(C(F)(F)F)c5)cc4)cc3)cc2)c(C(F)(F)F)c1,195.0
*Oc1ccc(OC(=O)c2ccc(/C=C/c3ccc(*)c(C(C)C)c3)c(OCCCCCCCC)c2)cc1C(C)(C)C,45.0
*Oc1ccc(OC(=O)c2ccc(/N=C(\C)c3ccc(/C=N/c4ccc(OCc5ccc(*)cc5)cc4)cc3)cc2)cc1,120.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)c(C(=O)OC)c2)cc1-c1ccc(Br)cc1,155.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)c(C(=O)OCC)c2)cc1C(=O)OCCCCCCCCCCCC,30.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)c(C)c2)cc1,130.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)c(C(=O)OCCOC(C)C)c1,45.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)c(C)c1C#N,140.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C(=O)OCCCCC,65.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2C)c(Cl)c1Br,130.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(-c3ccc(C(=O)OC)cc3)cc2)cc1,155.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(-c3ccc(C(=O)Oc4ccc(C(C)(C)C)cc4)cc3)cc2)cc1,145.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2SC(=O)c2ccccc2)cc1,140.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccccc2)cc1Oc1ccc(/N=N/c2ccc(Cl)cc2)cc1,145.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccccc2)cc1Oc1ccccc1C(=O)OCCOc1ccc(-c2ccccc2)cc1,110.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccccc2C)cc1CCCCC(C)C,65.0
*Oc1ccc(OC(=O)c2ccc(C(=O)NCCCCCCCCCCNC(=O)c3ccc(*)cc3)cc2)cc1,90.0
*Oc1ccc(OC(=O)c2ccc(C(=O)NNC(=O)c3ccc(OC(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,210.0
*Oc1ccc(OC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(OCCC[Si](C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,150.0
*Oc1ccc(OC(=O)c2ccc(C(=O)OC(=O)c3ccccc3C(*)=O)cc2)cc1,180.0
*Oc1ccc(OC(=O)c2ccc(C(=O)OCCC(C)CCc3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)c(C(C)(C)C)c2)cc1C,15.0
*Oc1ccc(OC(=O)c2ccc(C(=O)OCCCCCCCCCCCCCCCCCC)c(C(*)=O)c2)cc1C(=O)OC,15.0
*Oc1ccc(OC(=O)c2ccc(C(=O)OCCCCCCCOc3ccc(C(*)=O)cc3)cc2)c(C)c1C,45.0
*Oc1ccc(OC(=O)c2ccc(C(=O)OCCCN(*)c3ccc(/N=N/c4ccccc4)cc3)cc2)cc1,95.0
*Oc1ccc(OC(=O)c2ccc(C(C)(C)c3ccc(C(=O)Nc4ccc(-c5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)c(OCC)c2)cc1Cl,235.0
*Oc1ccc(OC(=O)c2ccc(C(F)(F)F)cc2)c(C(*)=O)c1O,160.0
*Oc1ccc(OC(=O)c2ccc(CCCCCCCCCCCCCC(=O)Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,45.0
*Oc1ccc(OC(=O)c2ccc(CCc3ccc(OC(*)=O)cc3)cc2)cc1,100.0
*Oc1ccc(OC(=O)c2ccc(Cc3ccc(C(*)=O)cc3C(=O)O)cc2)cc1,180.0
*Oc1ccc(OC(=O)c2ccc(F)cc2)c(OC(=O)c2cccc(C(*)=O)c2)c1,130.0
*Oc1ccc(OC(=O)c2ccc(NC(=O)CCCCCCCc3ccc(/C=N/c4ccc(C(*)=O)cc4)cc3)cc2)cc1,95.0
*Oc1ccc(OC(=O)c2ccc(NC(=O)CCSCCCCC(=O)NCCCCCCCCCCNC(=O)c3ccc(*)cc3)cc2)cc1,45.0
*Oc1ccc(OC(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)cc1C(=O)OC(CCCCCCCC)OC(*)=O,95.0
*Oc1ccc(OC(=O)c2ccc(OC(*)=O)c(OCCCCCCCCC)c2)cc1OC,30.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)C(C)CCCC(*)=O)cc2)cc1,55.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)C3CCC(CCCCC(C)C)(C(*)=O)C3(C)C)cc2)cc1,90.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCC(*)=O)c(C(C)(C)C)c2)cc1-c1ccccc1,65.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCCCC(=O)Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,55.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCCCCC[CH](CCc3ccccc3)[Sn][C](*)=O)cc2)cc1,45.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)NC(C)CCC(C)CC(C)COc3ccc(C(*)=O)cc3)cc2)cc1,65.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)OCCOCCOCC(*)=O)cc2C)cc1,45.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)c3cc(OCCCCCCCCCCCCCCCCCCCC)c(C(*)=O)cc3OC(C)=O)cc2)cc1,45.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(-c4ccc(C(*)=O)cc4)cc3)cc2)cc1,220.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(C(=O)OCCC(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,180.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(OCCCCCCCC)cc3)c(C(*)=O)c2)cc1CCCCCCCCCCCC,-10.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(OCCOCCOCCOCCOCCOCCOP(=O)(O*)Oc4ccc(C(=O)OC(C)C)cc4)cc3)cc2)cc1,10.0
*Oc1ccc(OC(=O)c2ccc(OCC(C)OC(=O)c3ccccc3C(*)=O)cc2)cc1,65.0
*Oc1ccc(OC(=O)c2ccc(OCC(CC)CCOC(*)=S)cc2)cc1,15.0
*Oc1ccc(OC(=O)c2ccc(OCC(OC)Oc3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)cc2)cc1,90.0
*Oc1ccc(OC(=O)c2ccc(OCCC/C=C/C(=O)OCCCCCCCCOc3ccc(-c4ccc(*)cc4)c(CCCCC)c3)cc2)cc1OCCCCCCCC,-20.0
*Oc1ccc(OC(=O)c2ccc(OCCCCCC)cc2)cc1C(=O)Oc1ccc(OC(=O)CCCCC(*)=O)cc1,45.0
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1C,45.0
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1CCCC,15.0
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1C(=O)O,45.0
*Oc1ccc(OC(=O)c2ccc(OCCCCCCOC(=O)CCCCC(*)=O)cc2)cc1,45.0
